data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
09/04/2022;00:14:00;1;Sem vítima;695,000;BR-153/GO;Decrescente;Colisão frontal;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
09/04/2022;19:24:00;43;Sem vítima;333,000;BR-414/GO;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/04/2022;09:07:00;16;Sem vítima;136,000;BR-80/GO;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
10/04/2022;16:47:00;38;Sem vítima;50,000;BR-153/GO;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/04/2022;00:00:00;46;Sem vítima;263,500;BR-153/GO;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11/04/2022;09:59:00;23;Sem vítima;372,500;BR-153/GO;Decrescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
11/04/2022;21:43:00;53;Sem vítima;143,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
11/04/2022;22:55:00;57;Com vítima;152,000;BR-153/GO;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
12/04/2022;18:13:00;33;Sem vítima;418,000;BR-414/GO;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12/04/2022;19:31:00;36;Com vítima;295,000;BR-153/GO;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
12/04/2022;22:47:00;46;Sem vítima;72,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13/04/2022;00:36:00;1;Com vítima;58,000;BR-153/GO;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
13/04/2022;01:18:00;3;Sem vítima;125,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/04/2022;06:48:00;12;Sem vítima;94,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/04/2022;10:05:00;17;Sem vítima;124,000;BR-153/GO;Decrescente;Queda de moto;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/04/2022;12:56:00;25;Sem vítima;187,000;BR-153/GO;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/04/2022;19:59:00;45;Sem vítima;403,000;BR-414/GO;Crescente;Saída de pista;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/04/2022;20:05:00;46;Sem vítima;355,000;BR-414/GO;Decrescente;Saída de pista;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/04/2022;23:53:00;57;Sem vítima;438,000;BR-414/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14/04/2022;08:50:00;15;Sem vítima;435,000;BR-414/GO;Decrescente;Colisão lateral no mesmo sentido;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14/04/2022;09:18:00;16;Com vítima;439,300;BR-414/GO;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
14/04/2022;14:25:00;29;Sem vítima;772,150;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
14/04/2022;16:47:00;37;Sem vítima;191,000;BR-153/GO;Crescente;Capotamento;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15/04/2022;20:24:00;42;Sem vítima;316,000;BR-414/GO;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/04/2022;06:22:00;3;Sem vítima;70,000;BR-153/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16/04/2022;07:56:00;4;Com vítima;114,000;BR-153/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
16/04/2022;11:25:00;14;Com vítima;394,000;BR-153/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
16/04/2022;15:19:00;23;Sem vítima;333,500;BR-153/GO;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/04/2022;21:59:00;38;Sem vítima;360,000;BR-414/GO;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
16/04/2022;23:14:00;42;Com vítima;396,000;BR-153/GO;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
16/04/2022;23:55:00;45;Com vítima;717,000;BR-153/GO;Decrescente;Queda de moto;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
17/04/2022;00:51:00;3;Sem vítima;72,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17/04/2022;15:11:00;40;Sem vítima;83,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17/04/2022;16:00:00;42;Sem vítima;375,000;BR-153/GO;Decrescente;Engavetamento;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
17/04/2022;16:42:00;43;Sem vítima;45,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17/04/2022;19:48:00;57;Sem vítima;785,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2022;21:55:00;67;Sem vítima;325,000;BR-414/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2022;02:47:00;3;Sem vítima;107,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2022;07:07:00;11;Sem vítima;675,000;BR-153/GO;Decrescente;Atropelamento de ciclista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/04/2022;21:10:00;49;Sem vítima;354,000;BR-153/GO;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2022;11:59:00;21;Sem vítima;404,200;BR-414/GO;Decrescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2022;17:16:00;33;Sem vítima;634,000;BR-153/GO;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2022;00:47:00;2;Sem vítima;171,000;BR-153/GO;Decrescente;Colisão lateral no mesmo sentido;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2022;09:23:00;13;Sem vítima;253,000;BR-153/GO;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
21/04/2022;11:37:00;17;Sem vítima;284,000;BR-153/GO;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
22/04/2022;13:43:00;31;Sem vítima;409,000;BR-153/GO;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
22/04/2022;14:21:00;35;Sem vítima;650,000;BR-153/GO;Crescente;Tombamento;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22/04/2022;14:41:00;36;Sem vítima;772,900;BR-153/GO;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
22/04/2022;20:31:00;52;Sem vítima;797,000;BR-153/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/04/2022;21:39:00;55;Sem vítima;356,800;BR-153/GO;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
23/04/2022;05:14:00;9;Com vítima;367,000;BR-153/GO;Decrescente;Colisão frontal;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1
23/04/2022;10:16:00;15;Sem vítima;97,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/04/2022;11:31:00;18;Sem vítima;107,900;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/04/2022;19:45:00;39;Com vítima;177,000;BR-80/GO;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/04/2022;05:54:00;8;Sem vítima;398,000;BR-414/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/04/2022;09:02:00;14;Sem vítima;58,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
24/04/2022;15:56:00;38;Sem vítima;100,000;BR-153/GO;Crescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
24/04/2022;17:30:00;42;Sem vítima;717,700;BR-153/GO;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24/04/2022;21:03:00;53;Sem vítima;425,000;BR-414/GO;Crescente;Engavetamento;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/04/2022;21:08:00;54;Com vítima;436,000;BR-414/GO;Decrescente;Colisão traseira;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
24/04/2022;21:37:00;55;Sem vítima;126,000;BR-80/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/04/2022;22:43:00;56;Sem vítima;377,000;BR-414/GO;Crescente;Choque;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/04/2022;22:07:00;59;Com vítima;677,000;BR-153/GO;Crescente;Atropelamento de pedestre;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
26/04/2022;05:04:00;5;Sem vítima;419,000;BR-153/GO;Decrescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2022;15:00:00;38;Com vítima;196,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
27/04/2022;06:52:00;17;Sem vítima;148,100;BR-153/GO;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27/04/2022;19:06:00;47;Sem vítima;442,000;BR-153/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/04/2022;19:52:00;50;Com vítima;323,300;BR-153/GO;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;1;0;0;0;0;3;1;0;0;0
27/04/2022;23:47:00;60;Sem vítima;413,500;BR-414/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2022;01:13:00;5;Sem vítima;340,000;BR-153/GO;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2022;09:40:00;24;Sem vítima;441,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28/04/2022;19:57:00;68;Sem vítima;160,000;BR-80/GO;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29/04/2022;03:16:00;3;Sem vítima;354,000;BR-153/GO;Crescente;Atropelamento de animal;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
29/04/2022;05:58:00;7;Sem vítima;354,000;BR-153/GO;Decrescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2022;15:35:00;40;Sem vítima;90,000;BR-153/GO;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/04/2022;00:11:00;1;Sem vítima;250,000;BR-153/GO;Crescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30/04/2022;06:50:00;12;Sem vítima;428,000;BR-414/GO;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/04/2022;08:39:00;19;Sem vítima;167,000;BR-153/GO;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/04/2022;10:17:00;21;Sem vítima;403,000;BR-414/GO;Crescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
30/04/2022;13:51:00;32;Com vítima;436,000;BR-414/GO;Crescente;Colisão frontal;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0
30/04/2022;14:45:00;34;Sem vítima;60,000;BR-153/GO;Decrescente;Desatrelamento;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
30/04/2022;15:49:00;37;Sem vítima;629,000;BR-153/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/04/2022;16:04:00;38;Sem vítima;407,000;BR-153/GO;Decrescente;Acidentes de outra natureza;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
01/05/2022;05:10:00;10;Sem vítima;679,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/05/2022;14:34:00;34;Sem vítima;0,000;BR-153/GO;Decrescente;Colisão frontal;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
01/05/2022;18:35:00;51;Com vítima;430,000;BR-153/GO;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0
01/05/2022;22:16:00;63;Com vítima;695,000;BR-153/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
02/05/2022;05:39:00;14;Sem vítima;167,000;BR-153/GO;Decrescente;Saída de pista;2;0;0;0;0;0;0;0;0;0;7;0;0;0;0
02/05/2022;11:20:00;34;Sem vítima;133,000;BR-153/GO;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
02/05/2022;15:50:00;53;Sem vítima;417,000;BR-414/GO;Decrescente;Saída de pista;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
02/05/2022;16:28:00;57;Sem vítima;722,000;BR-153/GO;Crescente;Engavetamento;1;0;1;0;0;1;0;0;0;0;3;0;0;0;0
02/05/2022;18:49:00;66;Sem vítima;174,000;BR-80/GO;Decrescente;Saída de pista;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0
02/05/2022;20:31:00;74;Sem vítima;170,000;BR-80/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/05/2022;20:39:00;76;Com vítima;410,000;BR-414/GO;Crescente;Atropelamento de pedestre;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
02/05/2022;23:02:00;85;Sem vítima;156,200;BR-80/GO;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
03/05/2022;12:35:00;29;Com vítima;42,000;BR-153/GO;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0
03/05/2022;18:10:00;49;Com vítima;345,000;BR-153/GO;Crescente;Colisão lateral no mesmo sentido;2;0;1;0;0;0;0;0;0;0;3;0;0;0;2
04/05/2022;10:21:00;29;Sem vítima;382,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2022;05:39:00;3;Sem vítima;413,000;BR-153/GO;Decrescente;Tombamento;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2022;19:41:00;38;Com vítima;82,000;BR-153/GO;Decrescente;Colisão lateral em sentido contrário;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
06/05/2022;15:01:00;35;Sem vítima;176,000;BR-153/GO;Decrescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2022;19:19:00;51;Com vítima;305,500;BR-414/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
07/05/2022;05:34:00;20;Sem vítima;403,500;BR-153/GO;Crescente;Colisão lateral em sentido contrário;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
07/05/2022;06:59:00;23;Com vítima;380,500;BR-414/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
07/05/2022;08:01:00;27;Com vítima;414,000;BR-414/GO;Decrescente;Colisão frontal;2;0;0;0;0;0;0;0;0;0;4;1;1;0;0
07/05/2022;14:36:00;57;Sem vítima;252,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
08/05/2022;02:25:00;3;Com vítima;428,000;BR-414/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0
08/05/2022;14:04:00;42;Sem vítima;424,000;BR-153/GO;Decrescente;Saída de pista;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0
08/05/2022;15:12:00;49;Sem vítima;149,500;BR-153/GO;Crescente;Queda de moto;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
09/05/2022;09:39:00;13;Sem vítima;284,300;BR-153/GO;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2022;17:32:00;34;Sem vítima;678,000;BR-153/GO;Decrescente;Choque;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
10/05/2022;06:48:00;8;Sem vítima;174,000;BR-153/GO;Crescente;Colisão lateral em sentido contrário;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2022;08:53:00;11;Sem vítima;409,000;BR-153/GO;Crescente;Choque;1;0;2;0;0;0;0;0;0;0;3;0;0;0;0
10/05/2022;13:39:00;24;Com vítima;437,600;BR-414/GO;Crescente;Colisão traseira;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
10/05/2022;20:23:00;39;Sem vítima;379,800;BR-414/GO;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
12/05/2022;07:53:00;18;Sem vítima;115,500;BR-153/GO;Decrescente;Choque;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
12/05/2022;09:21:00;22;Sem vítima;72,200;BR-153/GO;Crescente;Desatrelamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
12/05/2022;20:41:00;72;Sem vítima;130,300;BR-153/GO;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13/05/2022;12:31:00;32;Com vítima;401,000;BR-153/GO;Crescente;Colisão frontal;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0
14/05/2022;12:43:00;37;Sem vítima;192,000;BR-153/GO;Crescente;Engavetamento;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0
14/05/2022;14:31:00;47;Com vítima;61,000;BR-153/GO;Decrescente;Colisão frontal;1;0;1;0;0;0;0;0;0;0;2;1;0;0;0
14/05/2022;18:58:00;63;Sem vítima;9,000;BR-153/GO;Decrescente;Colisão lateral em sentido contrário;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2022;22:33:00;78;Sem vítima;771,000;BR-153/GO;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2022;06:29:00;10;Com vítima;150,000;BR-80/GO;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0
15/05/2022;18:08:00;38;Sem vítima;169,920;BR-153/GO;Crescente;Colisão traseira;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2022;23:17:00;51;Sem vítima;318,000;BR-153/GO;Decrescente;Tombamento;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2022;10:49:00;30;Com vítima;439,000;BR-153/GO;Crescente;Colisão traseira;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
16/05/2022;18:10:00;78;Com vítima;223,000;BR-153/GO;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
18/05/2022;01:00:00;3;Com vítima;668,000;BR-153/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
18/05/2022;02:56:00;6;Sem vítima;794,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/05/2022;11:37:00;43;Sem vítima;185,000;BR-153/GO;Decrescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
19/05/2022;12:56:00;49;Sem vítima;429,000;BR-153/GO;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19/05/2022;19:57:00;78;Sem vítima;303,000;BR-153/GO;Crescente;Colisão frontal;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/2022;22:36:00;85;Sem vítima;112,000;BR-153/GO;Crescente;Colisão lateral no mesmo sentido;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/05/2022;12:29:00;42;Com vítima;707,200;BR-153/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
20/05/2022;18:53:00;73;Com vítima;435,500;BR-414/GO;Decrescente;Colisão frontal;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0
21/05/2022;07:17:00;16;Sem vítima;374,000;BR-414/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/05/2022;09:23:00;25;Sem vítima;393,000;BR-414/GO;Crescente;Colisão traseira;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
21/05/2022;09:54:00;27;Com vítima;434,000;BR-414/GO;Decrescente;Colisão frontal;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1
21/05/2022;10:19:00;31;Sem vítima;46,000;BR-153/GO;Crescente;Capotamento;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
21/05/2022;14:18:00;45;Sem vítima;168,000;BR-153/GO;Decrescente;Colisão traseira;0;0;1;0;0;2;0;0;0;0;3;0;0;0;0
21/05/2022;15:01:00;48;Com vítima;343,000;BR-414/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
21/05/2022;17:41:00;59;Com vítima;387,000;BR-414/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
21/05/2022;20:57:00;70;Com vítima;435,500;BR-153/GO;Decrescente;Colisão lateral no mesmo sentido;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
22/05/2022;00:21:00;1;Sem vítima;689,000;BR-153/GO;Crescente;Saída de pista;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
22/05/2022;05:44:00;10;Com vítima;355,000;BR-153/GO;Decrescente;Colisão frontal;2;0;1;0;0;0;0;0;0;0;1;0;2;0;0
22/05/2022;15:30:00;41;Com vítima;408,000;BR-153/GO;Decrescente;Colisão frontal;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0
23/05/2022;08:05:00;12;Com vítima;640,000;BR-153/GO;Decrescente;Colisão frontal;1;0;0;0;0;1;0;0;0;0;2;1;0;0;0
23/05/2022;19:59:00;95;Sem vítima;325,000;BR-414/GO;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
25/05/2022;04:56:00;13;Com vítima;435,000;BR-414/GO;Crescente;Colisão frontal;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0
25/05/2022;05:59:00;14;Sem vítima;199,400;BR-153/GO;Decrescente;Choque;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25/05/2022;07:02:00;17;Sem vítima;759,500;BR-153/GO;Crescente;Tombamento;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25/05/2022;12:18:00;30;Sem vítima;116,000;BR-153/GO;Crescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
25/05/2022;13:08:00;32;Sem vítima;183,500;BR-153/GO;Decrescente;Saída de pista;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/05/2022;15:52:00;45;Com vítima;367,000;BR-153/GO;Decrescente;Colisão traseira;1;0;0;0;0;2;0;0;0;0;0;3;0;0;0
26/05/2022;05:29:00;6;Com vítima;414,000;BR-414/GO;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
26/05/2022;12:47:00;29;Com vítima;198,000;BR-153/GO;Decrescente;Colisão frontal;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0
27/05/2022;04:58:00;14;Sem vítima;410,000;BR-153/GO;Crescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/05/2022;11:16:00;42;Sem vítima;365,200;BR-153/GO;Crescente;Colisão frontal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/05/2022;15:51:00;63;Com vítima;655,000;BR-153/GO;Decrescente;Capotamento;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
27/05/2022;17:32:00;73;Com vítima;297,000;BR-153/GO;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
27/05/2022;17:41:00;74;Sem vítima;130,300;BR-153/GO;Crescente;Colisão traseira;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
27/05/2022;18:01:00;75;Com vítima;358,000;BR-153/GO;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
27/05/2022;18:37:00;78;Sem vítima;415,000;BR-153/GO;Crescente;Colisão frontal;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
27/05/2022;18:53:00;80;Com vítima;414,000;BR-153/GO;Crescente;Engavetamento;3;0;0;0;0;0;0;0;0;0;4;0;0;2;0
27/05/2022;21:45:00;97;Com vítima;306,000;BR-153/GO;Decrescente;Colisão transversal;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
27/05/2022;23:38:00;101;Com vítima;782,000;BR-153/GO;Crescente;Colisão lateral no mesmo sentido;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0
28/05/2022;06:27:00;14;Com vítima;71,000;BR-153/GO;Crescente;Colisão transversal;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0
28/05/2022;07:04:00;17;Sem vítima;262,000;BR-153/GO;Decrescente;Saída de pista;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28/05/2022;16:15:00;63;Sem vítima;115,000;BR-153/GO;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
28/05/2022;21:45:00;87;Com vítima;439,850;BR-153/GO;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
29/05/2022;11:33:00;37;Sem vítima;242,000;BR-153/GO;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
29/05/2022;19:52:00;77;Com vítima;126,000;BR-80/GO;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0
30/05/2022;06:06:00;13;Com vítima;96,000;BR-80/GO;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
30/05/2022;16:39:00;50;Sem vítima;284,000;BR-153/GO;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
31/05/2022;08:56:00;23;Sem vítima;368,000;BR-153/GO;Decrescente;Engavetamento;2;0;0;0;0;1;0;0;0;0;6;0;0;0;0
31/05/2022;09:53:00;27;Sem vítima;196,400;BR-153/GO;Decrescente;Capotamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
31/05/2022;13:54:00;53;Sem vítima;190,000;BR-153/GO;Crescente;Colisão traseira;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2022;07:51:00;12;Sem vítima;702,000;BR-153/GO;Crescente;Saída de pista;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
